filename,path,experiment_id,direction,contact_id,exists,n_rows,has_valid_timestamp,has_valid_vibration_value,status
A67_p6.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A67_p6.txt,67,axial,6,True,116949,True,True,OK
R67_p1.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R67_p1.txt,67,rotational,1,True,164821,True,True,OK
R67_p2.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R67_p2.txt,67,rotational,2,True,145642,True,True,OK
R67_p3.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R67_p3.txt,67,rotational,3,True,311286,True,True,OK
R67_p4.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R67_p4.txt,67,rotational,4,True,111650,True,True,OK
R67_p5.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R67_p5.txt,67,rotational,5,True,117611,True,True,OK
R67_p6.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R67_p6.txt,67,rotational,6,True,109633,True,True,OK
A68_p1.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A68_p1.txt,68,axial,1,True,172150,True,True,OK
A68_p2.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A68_p2.txt,68,axial,2,True,149502,True,True,OK
A68_p3.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A68_p3.txt,68,axial,3,True,134987,True,True,OK
A68_p4.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A68_p4.txt,68,axial,4,True,132682,True,True,OK
A68_p5.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A68_p5.txt,68,axial,5,True,104865,True,True,OK
A68_p6.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A68_p6.txt,68,axial,6,True,118667,True,True,OK
R68_p1.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R68_p1.txt,68,rotational,1,True,172885,True,True,OK
R68_p2.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R68_p2.txt,68,rotational,2,True,150755,True,True,OK
R68_p3.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R68_p3.txt,68,rotational,3,True,128958,True,True,OK
R68_p4.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R68_p4.txt,68,rotational,4,True,114279,True,True,OK
R68_p5.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R68_p5.txt,68,rotational,5,True,97121,True,True,OK
R68_p6.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R68_p6.txt,68,rotational,6,True,186752,True,True,OK
A69_p1.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A69_p1.txt,69,axial,1,True,159678,True,True,OK
A69_p2.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A69_p2.txt,69,axial,2,True,148439,True,True,OK
A69_p3.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A69_p3.txt,69,axial,3,True,128690,True,True,OK
A69_p4.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A69_p4.txt,69,axial,4,True,108780,True,True,OK
A69_p5.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A69_p5.txt,69,axial,5,True,95736,True,True,OK
A69_p6.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A69_p6.txt,69,axial,6,True,81275,True,True,OK
R69_p1.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R69_p1.txt,69,rotational,1,True,162822,True,True,OK
R69_p2.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R69_p2.txt,69,rotational,2,True,146843,True,True,OK
R69_p3.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R69_p3.txt,69,rotational,3,True,128165,True,True,OK
R69_p4.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R69_p4.txt,69,rotational,4,True,116908,True,True,OK
R69_p5.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R69_p5.txt,69,rotational,5,True,93774,True,True,OK
R69_p6.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R69_p6.txt,69,rotational,6,True,77291,True,True,OK
A70_p1.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A70_p1.txt,70,axial,1,True,157942,True,True,OK
A70_p2.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A70_p2.txt,70,axial,2,True,141521,True,True,OK
A70_p3.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A70_p3.txt,70,axial,3,True,123391,True,True,OK
A70_p4.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A70_p4.txt,70,axial,4,True,110881,True,True,OK
A70_p5.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A70_p5.txt,70,axial,5,True,95023,True,True,OK
A70_p6.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A70_p6.txt,70,axial,6,True,72560,True,True,OK
R70_p1.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R70_p1.txt,70,rotational,1,True,158534,True,True,OK
R70_p2.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R70_p2.txt,70,rotational,2,True,143526,True,True,OK
R70_p3.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R70_p3.txt,70,rotational,3,True,127283,True,True,OK
R70_p4.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R70_p4.txt,70,rotational,4,True,109090,True,True,OK
R70_p5.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R70_p5.txt,70,rotational,5,True,91578,True,True,OK
R70_p6.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R70_p6.txt,70,rotational,6,True,72537,True,True,OK
A73_p1.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A73_p1.txt,73,axial,1,True,160462,True,True,OK
A73_p2.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A73_p2.txt,73,axial,2,True,146639,True,True,OK
A73_p3.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A73_p3.txt,73,axial,3,True,127456,True,True,OK
A73_p4.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A73_p4.txt,73,axial,4,True,108169,True,True,OK
A73_p5.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A73_p5.txt,73,axial,5,True,90840,True,True,OK
A73_p6.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A73_p6.txt,73,axial,6,True,82484,True,True,OK
R73_p1.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R73_p1.txt,73,rotational,1,True,163088,True,True,OK
R73_p2.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R73_p2.txt,73,rotational,2,True,145447,True,True,OK
R73_p3.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R73_p3.txt,73,rotational,3,True,123890,True,True,OK
R73_p4.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R73_p4.txt,73,rotational,4,True,106171,True,True,OK
R73_p5.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R73_p5.txt,73,rotational,5,True,92338,True,True,OK
R73_p6.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R73_p6.txt,73,rotational,6,True,75808,True,True,OK
A74_p1.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A74_p1.txt,74,axial,1,True,161005,True,True,OK
A74_p2.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A74_p2.txt,74,axial,2,True,159214,True,True,OK
A74_p3.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A74_p3.txt,74,axial,3,True,131845,True,True,OK
A74_p4.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A74_p4.txt,74,axial,4,True,111107,True,True,OK
A74_p5.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A74_p5.txt,74,axial,5,True,96510,True,True,OK
A74_p6.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A74_p6.txt,74,axial,6,True,74845,True,True,OK
R74_p1.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R74_p1.txt,74,rotational,1,True,161535,True,True,OK
R74_p2.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R74_p2.txt,74,rotational,2,True,147578,True,True,OK
R74_p3.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R74_p3.txt,74,rotational,3,True,129944,True,True,OK
R74_p4.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R74_p4.txt,74,rotational,4,True,112614,True,True,OK
R74_p5.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R74_p5.txt,74,rotational,5,True,94914,True,True,OK
R74_p6.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R74_p6.txt,74,rotational,6,True,71307,True,True,OK
A75_p1.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A75_p1.txt,75,axial,1,True,162548,True,True,OK
A75_p2.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A75_p2.txt,75,axial,2,True,150258,True,True,OK
A75_p3.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A75_p3.txt,75,axial,3,True,133676,True,True,OK
A75_p4.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A75_p4.txt,75,axial,4,True,110994,True,True,OK
A75_p5.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A75_p5.txt,75,axial,5,True,101633,True,True,OK
A75_p6.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A75_p6.txt,75,axial,6,True,74662,True,True,OK
R75_p1.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R75_p1.txt,75,rotational,1,True,160649,True,True,OK
R75_p2.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R75_p2.txt,75,rotational,2,True,147069,True,True,OK
R75_p3.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R75_p3.txt,75,rotational,3,True,131805,True,True,OK
R75_p4.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R75_p4.txt,75,rotational,4,True,111231,True,True,OK
R75_p5.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R75_p5.txt,75,rotational,5,True,91932,True,True,OK
R75_p6.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R75_p6.txt,75,rotational,6,True,73449,True,True,OK
A76_p1.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A76_p1.txt,76,axial,1,True,169291,True,True,OK
A76_p2.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A76_p2.txt,76,axial,2,True,158814,True,True,OK
A76_p3.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A76_p3.txt,76,axial,3,True,128579,True,True,OK
A76_p4.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A76_p4.txt,76,axial,4,True,112430,True,True,OK
A76_p5.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A76_p5.txt,76,axial,5,True,90674,True,True,OK
A76_p6.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A76_p6.txt,76,axial,6,True,76892,True,True,OK
R76_p1.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R76_p1.txt,76,rotational,1,True,161271,True,True,OK
R76_p2.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R76_p2.txt,76,rotational,2,True,145475,True,True,OK
R76_p3.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R76_p3.txt,76,rotational,3,True,128043,True,True,OK
R76_p4.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R76_p4.txt,76,rotational,4,True,111570,True,True,OK
R76_p5.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R76_p5.txt,76,rotational,5,True,91998,True,True,OK
R76_p6.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R76_p6.txt,76,rotational,6,True,72571,True,True,OK
A77_p1.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A77_p1.txt,77,axial,1,True,166554,True,True,OK
A77_p2.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A77_p2.txt,77,axial,2,True,150027,True,True,OK
A77_p3.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A77_p3.txt,77,axial,3,True,132817,True,True,OK
A77_p4.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\A77_p4.txt,77,axial,4,True,51124,True,True,OK
R77_p1.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R77_p1.txt,77,rotational,1,True,165669,True,True,OK
R77_p2.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R77_p2.txt,77,rotational,2,True,160270,True,True,OK
R77_p3.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R77_p3.txt,77,rotational,3,True,133737,True,True,OK
R77_p4.txt,D:\KSF\PHM\phm_tool_wear\data\raw\segments\R77_p4.txt,77,rotational,4,True,49813,True,True,OK
